call_id,date,customer_id,direction,outcome,duration_seconds
644,2025-01-08,275,Inbound,Booked,108
645,2025-01-08,19,Inbound,Booked,109
646,2025-01-08,302,Inbound,Information,44
647,2025-01-08,233,Outbound,Booked,240
648,2025-01-08,572,Inbound,Booked,20
649,2025-01-08,504,Inbound,Information,130
650,2025-01-08,95,Inbound,Booked,226
651,2025-01-08,218,Outbound,Missed,195
652,2025-01-08,286,Inbound,Booked,40
653,2025-01-08,503,Inbound,Booked,427
654,2025-01-08,406,Inbound,Booked,134
655,2025-01-08,150,Inbound,Information,242
656,2025-01-08,303,Inbound,Missed,239
657,2025-01-08,308,Inbound,Booked,192
658,2025-01-08,50,Inbound,Missed,253
659,2025-01-08,217,Inbound,Booked,27
660,2025-01-08,576,Inbound,Missed,164
661,2025-01-08,459,Inbound,Booked,238
662,2025-01-08,441,Inbound,Booked,298
663,2025-01-08,341,Inbound,Booked,154
664,2025-01-08,451,Inbound,Booked,92
665,2025-01-08,313,Inbound,Booked,312
666,2025-01-08,499,Inbound,Information,246
667,2025-01-08,148,Inbound,Booked,114
668,2025-01-08,418,Inbound,Information,225
669,2025-01-08,254,Inbound,Booked,289
670,2025-01-08,542,Inbound,Booked,145
671,2025-01-08,483,Inbound,Booked,119
672,2025-01-08,521,Outbound,Booked,125
673,2025-01-08,357,Inbound,Booked,312
674,2025-01-08,269,Inbound,Information,148
675,2025-01-08,50,Inbound,Information,178
676,2025-01-08,427,Inbound,Booked,346
677,2025-01-08,308,Inbound,Information,209
678,2025-01-08,210,Inbound,Booked,242
679,2025-01-08,588,Inbound,Booked,226
680,2025-01-08,225,Inbound,Booked,201
681,2025-01-08,161,Inbound,Information,251
682,2025-01-08,12,Inbound,Booked,173
683,2025-01-08,583,Inbound,Booked,186
684,2025-01-08,555,Inbound,Missed,322
685,2025-01-08,155,Inbound,Booked,302
686,2025-01-08,76,Outbound,Information,210
687,2025-01-08,89,Outbound,Information,176
688,2025-01-08,352,Inbound,Booked,155
689,2025-01-09,580,Inbound,Information,296
690,2025-01-09,344,Inbound,Missed,95
691,2025-01-09,145,Inbound,Booked,325
692,2025-01-09,231,Inbound,Booked,133
693,2025-01-09,278,Inbound,Booked,308
694,2025-01-09,154,Inbound,Information,240
695,2025-01-09,324,Outbound,Information,152
696,2025-01-09,449,Inbound,Missed,289
697,2025-01-09,356,Outbound,Information,292
698,2025-01-09,545,Inbound,Booked,330
699,2025-01-09,432,Inbound,Booked,180
700,2025-01-09,200,Outbound,Information,142
701,2025-01-09,195,Inbound,Information,228
702,2025-01-09,421,Inbound,Information,149
703,2025-01-09,136,Inbound,Booked,171
704,2025-01-09,118,Inbound,Booked,56
705,2025-01-09,19,Inbound,Missed,178
706,2025-01-09,598,Outbound,Booked,199
707,2025-01-09,90,Outbound,Booked,150
708,2025-01-09,528,Inbound,Booked,250
709,2025-01-09,172,Inbound,Booked,71
710,2025-01-09,249,Inbound,Booked,343
711,2025-01-09,539,Outbound,Booked,253
712,2025-01-09,180,Inbound,Information,301
713,2025-01-09,484,Inbound,Missed,298
714,2025-01-09,188,Inbound,Booked,94
715,2025-01-09,440,Inbound,Booked,168
716,2025-01-09,46,Outbound,Booked,194
717,2025-01-09,389,Inbound,Booked,464
718,2025-01-09,373,Inbound,Information,214
719,2025-01-09,193,Inbound,Missed,251
720,2025-01-09,66,Outbound,Information,241
721,2025-01-09,432,Outbound,Information,275
722,2025-01-09,5,Outbound,Booked,286
723,2025-01-09,112,Outbound,Information,89
724,2025-01-09,246,Inbound,Booked,237
725,2025-01-09,524,Inbound,Booked,93
726,2025-01-09,319,Outbound,Booked,238
727,2025-01-09,310,Inbound,Information,217
728,2025-01-09,211,Inbound,Booked,421
729,2025-01-09,271,Inbound,Missed,207
730,2025-01-09,371,Inbound,Booked,235
731,2025-01-09,222,Inbound,Booked,233
732,2025-01-09,381,Inbound,Booked,79
733,2025-01-09,466,Inbound,Booked,280
734,2025-01-09,28,Inbound,Information,245
735,2025-01-09,12,Outbound,Booked,442
736,2025-01-09,404,Inbound,Missed,122
737,2025-01-09,157,Inbound,Booked,115
738,2025-01-09,414,Inbound,Information,197
739,2025-01-09,95,Inbound,Information,79
740,2025-01-09,253,Inbound,Booked,147
741,2025-01-09,238,Inbound,Booked,259
742,2025-01-09,579,Outbound,Booked,216
743,2025-01-09,536,Inbound,Booked,306
744,2025-01-09,155,Inbound,Booked,307
745,2025-01-09,310,Outbound,Booked,114
746,2025-01-10,84,Inbound,Booked,143
747,2025-01-10,327,Inbound,Booked,381
748,2025-01-10,548,Inbound,Booked,161
749,2025-01-10,363,Inbound,Booked,257
750,2025-01-10,410,Inbound,Information,290
751,2025-01-10,593,Inbound,Booked,178
752,2025-01-10,228,Inbound,Missed,148
753,2025-01-10,75,Outbound,Information,289
754,2025-01-10,591,Inbound,Information,223
755,2025-01-10,146,Outbound,Booked,280
756,2025-01-10,464,Inbound,Booked,162
757,2025-01-10,410,Inbound,Information,168
758,2025-01-10,6,Inbound,Information,94
759,2025-01-10,92,Outbound,Booked,381
760,2025-01-10,10,Inbound,Information,351
761,2025-01-10,198,Outbound,Booked,101
762,2025-01-10,161,Inbound,Booked,185
763,2025-01-10,190,Outbound,Booked,247
764,2025-01-10,286,Outbound,Booked,278
765,2025-01-10,21,Inbound,Booked,144
766,2025-01-10,438,Inbound,Booked,202
767,2025-01-10,420,Inbound,Booked,385
768,2025-01-10,147,Outbound,Booked,118
769,2025-01-10,181,Outbound,Booked,264
770,2025-01-10,480,Outbound,Booked,445
771,2025-01-10,320,Inbound,Booked,241
772,2025-01-10,130,Inbound,Information,239
773,2025-01-10,363,Inbound,Information,252
774,2025-01-10,240,Inbound,Booked,237
775,2025-01-10,490,Inbound,Booked,193
776,2025-01-10,36,Inbound,Booked,259
777,2025-01-10,289,Inbound,Missed,255
778,2025-01-10,210,Inbound,Missed,145
779,2025-01-10,419,Inbound,Booked,213
780,2025-01-10,531,Inbound,Booked,267
781,2025-01-10,542,Inbound,Booked,287
782,2025-01-10,421,Inbound,Booked,285
783,2025-01-10,473,Inbound,Information,153
784,2025-01-10,564,Inbound,Information,190
785,2025-01-10,445,Inbound,Booked,25
786,2025-01-10,105,Inbound,Booked,124
787,2025-01-10,516,Outbound,Booked,397
788,2025-01-10,86,Inbound,Missed,230
789,2025-01-10,213,Inbound,Booked,150
790,2025-01-10,403,Inbound,Booked,207
791,2025-01-10,263,Outbound,Booked,295
792,2025-01-10,30,Inbound,Information,240
793,2025-01-10,39,Inbound,Booked,161
794,2025-01-11,191,Inbound,Missed,311
795,2025-01-11,236,Inbound,Booked,212
796,2025-01-11,284,Outbound,Information,197
797,2025-01-11,13,Inbound,Missed,277
798,2025-01-11,8,Inbound,Booked,332
799,2025-01-11,139,Inbound,Booked,253
800,2025-01-11,215,Inbound,Booked,166
801,2025-01-11,259,Inbound,Booked,286
802,2025-01-11,578,Outbound,Information,111
803,2025-01-11,171,Inbound,Missed,238
804,2025-01-11,145,Outbound,Booked,20
805,2025-01-11,234,Outbound,Information,151
806,2025-01-11,64,Outbound,Missed,340
807,2025-01-11,527,Inbound,Information,285
808,2025-01-11,532,Inbound,Missed,99
809,2025-01-11,563,Inbound,Booked,120
810,2025-01-11,88,Inbound,Booked,183
811,2025-01-11,300,Inbound,Booked,336
812,2025-01-11,597,Inbound,Booked,339
813,2025-01-11,191,Inbound,Missed,303
814,2025-01-11,243,Inbound,Information,387
815,2025-01-11,19,Outbound,Booked,254
816,2025-01-11,197,Inbound,Information,175
817,2025-01-11,215,Inbound,Information,211
818,2025-01-11,354,Inbound,Booked,366
819,2025-01-11,331,Inbound,Missed,182
820,2025-01-12,279,Inbound,Information,87
821,2025-01-12,89,Outbound,Information,227
822,2025-01-12,358,Inbound,Missed,46
823,2025-01-12,2,Outbound,Booked,94
824,2025-01-12,361,Inbound,Booked,81
825,2025-01-12,119,Inbound,Booked,47
826,2025-01-12,69,Inbound,Missed,124
827,2025-01-12,314,Inbound,Booked,299
828,2025-01-12,438,Outbound,Information,196
829,2025-01-12,444,Inbound,Booked,253
830,2025-01-12,176,Inbound,Booked,135
831,2025-01-12,37,Inbound,Booked,171
832,2025-01-12,130,Inbound,Booked,91
833,2025-01-12,298,Inbound,Information,70
834,2025-01-12,265,Inbound,Information,223
835,2025-01-12,573,Inbound,Booked,71
836,2025-01-12,464,Inbound,Booked,272
837,2025-01-12,266,Inbound,Information,399
838,2025-01-12,451,Inbound,Booked,200
839,2025-01-12,119,Inbound,Booked,101
840,2025-01-12,534,Inbound,Missed,96
841,2025-01-12,560,Inbound,Booked,208
842,2025-01-12,309,Inbound,Booked,211
843,2025-01-12,318,Inbound,Information,202
844,2025-01-12,184,Outbound,Information,293
845,2025-01-12,51,Inbound,Missed,233
846,2025-01-12,547,Inbound,Information,48
847,2025-01-12,175,Inbound,Missed,194
848,2025-01-13,390,Inbound,Booked,184
849,2025-01-13,378,Inbound,Booked,378
850,2025-01-13,593,Inbound,Booked,228
851,2025-01-13,464,Inbound,Booked,92
852,2025-01-13,145,Outbound,Information,222
853,2025-01-13,524,Inbound,Booked,314
854,2025-01-13,187,Inbound,Missed,260
855,2025-01-13,236,Inbound,Information,195
856,2025-01-13,327,Inbound,Missed,131
857,2025-01-13,392,Inbound,Booked,252
858,2025-01-13,592,Inbound,Booked,211
859,2025-01-13,320,Inbound,Information,225
860,2025-01-13,182,Inbound,Information,73
861,2025-01-13,454,Inbound,Booked,382
862,2025-01-13,385,Inbound,Booked,263
863,2025-01-13,277,Outbound,Booked,154
864,2025-01-13,45,Inbound,Booked,176
865,2025-01-13,45,Inbound,Missed,295
866,2025-01-13,438,Inbound,Information,218
867,2025-01-13,302,Inbound,Information,308
868,2025-01-13,542,Inbound,Missed,139
869,2025-01-13,294,Inbound,Booked,101
870,2025-01-13,566,Inbound,Booked,75
871,2025-01-13,405,Inbound,Missed,254
872,2025-01-13,119,Inbound,Booked,194
873,2025-01-13,110,Inbound,Information,340
874,2025-01-13,389,Outbound,Information,286
875,2025-01-13,96,Inbound,Booked,81
876,2025-01-13,231,Inbound,Booked,311
877,2025-01-13,10,Inbound,Booked,85
878,2025-01-13,234,Inbound,Information,415
879,2025-01-13,102,Inbound,Missed,138
880,2025-01-13,321,Inbound,Booked,224
881,2025-01-13,226,Inbound,Information,211
882,2025-01-13,171,Outbound,Booked,130
883,2025-01-13,380,Inbound,Information,20
884,2025-01-13,213,Inbound,Booked,281
885,2025-01-13,524,Inbound,Booked,20
886,2025-01-13,225,Inbound,Information,291
887,2025-01-14,211,Inbound,Booked,166
888,2025-01-14,551,Inbound,Booked,189
889,2025-01-14,34,Inbound,Booked,189
890,2025-01-14,196,Inbound,Booked,192
891,2025-01-14,281,Outbound,Missed,160
892,2025-01-14,59,Inbound,Booked,243
893,2025-01-14,236,Inbound,Booked,262
894,2025-01-14,264,Inbound,Booked,331
895,2025-01-14,308,Inbound,Booked,285
896,2025-01-14,5,Inbound,Booked,44
897,2025-01-14,280,Inbound,Missed,442
898,2025-01-14,229,Inbound,Information,238
899,2025-01-14,158,Outbound,Booked,163
900,2025-01-14,379,Inbound,Information,225
901,2025-01-14,572,Outbound,Booked,141
902,2025-01-14,430,Inbound,Booked,77
903,2025-01-14,83,Inbound,Booked,444
904,2025-01-14,107,Inbound,Booked,256
905,2025-01-14,323,Inbound,Booked,162
906,2025-01-14,251,Outbound,Booked,59
907,2025-01-14,186,Inbound,Information,20
908,2025-01-14,568,Inbound,Information,128
909,2025-01-14,503,Inbound,Information,162
910,2025-01-14,599,Inbound,Booked,300
911,2025-01-14,316,Inbound,Booked,185
912,2025-01-14,517,Inbound,Booked,293
913,2025-01-14,246,Outbound,Booked,251
914,2025-01-14,247,Outbound,Booked,299
915,2025-01-14,526,Inbound,Booked,313
916,2025-01-14,63,Inbound,Booked,227
917,2025-01-14,264,Inbound,Booked,191
918,2025-01-14,297,Inbound,Missed,250
919,2025-01-14,50,Inbound,Missed,212
920,2025-01-14,451,Inbound,Information,117
921,2025-01-14,413,Inbound,Missed,266
922,2025-01-14,465,Inbound,Information,225
923,2025-01-14,483,Inbound,Information,339
924,2025-01-14,13,Inbound,Booked,334
925,2025-01-14,446,Inbound,Booked,120
926,2025-01-14,234,Inbound,Information,261
927,2025-01-14,22,Inbound,Booked,101
928,2025-01-14,241,Inbound,Booked,272
929,2025-01-14,390,Inbound,Booked,145
930,2025-01-14,80,Outbound,Booked,195
931,2025-01-14,298,Inbound,Booked,204
932,2025-01-14,569,Outbound,Information,192
933,2025-01-14,343,Inbound,Booked,279
934,2025-01-14,161,Inbound,Booked,192
935,2025-01-14,40,Outbound,Booked,192
936,2025-01-14,464,Inbound,Booked,217
937,2025-01-14,245,Inbound,Booked,27
938,2025-01-14,536,Inbound,Missed,271
939,2025-01-14,24,Inbound,Information,242
940,2025-01-14,379,Inbound,Booked,317
941,2025-01-14,211,Outbound,Booked,230
942,2025-01-14,178,Inbound,Booked,404
943,2025-01-15,267,Inbound,Booked,242
944,2025-01-15,163,Outbound,Booked,238
945,2025-01-15,28,Inbound,Information,179
946,2025-01-15,373,Outbound,Booked,283
947,2025-01-15,471,Inbound,Booked,104
948,2025-01-15,135,Inbound,Information,167
949,2025-01-15,81,Outbound,Booked,211
950,2025-01-15,198,Inbound,Information,208
951,2025-01-15,38,Outbound,Booked,235
952,2025-01-15,55,Inbound,Missed,81
953,2025-01-15,246,Inbound,Booked,347
954,2025-01-15,18,Inbound,Information,257
955,2025-01-15,367,Inbound,Booked,242
956,2025-01-15,34,Inbound,Booked,305
957,2025-01-15,53,Outbound,Information,338
958,2025-01-15,245,Inbound,Information,275
959,2025-01-15,161,Outbound,Information,384
960,2025-01-15,194,Inbound,Booked,238
961,2025-01-15,101,Inbound,Booked,167
962,2025-01-15,87,Inbound,Booked,180
963,2025-01-15,95,Inbound,Booked,85
964,2025-01-15,178,Inbound,Booked,264
965,2025-01-15,513,Inbound,Booked,262
966,2025-01-15,528,Inbound,Booked,154
967,2025-01-15,1,Outbound,Booked,233
968,2025-01-15,201,Inbound,Booked,239
969,2025-01-15,91,Inbound,Booked,214
970,2025-01-15,301,Inbound,Missed,206
971,2025-01-15,541,Inbound,Booked,132
972,2025-01-15,577,Inbound,Booked,366
973,2025-01-15,90,Inbound,Information,39
974,2025-01-15,96,Inbound,Information,202
975,2025-01-15,286,Inbound,Booked,357
976,2025-01-15,555,Outbound,Booked,337
977,2025-01-15,184,Inbound,Information,57
978,2025-01-15,566,Inbound,Booked,222
979,2025-01-15,317,Inbound,Missed,211
980,2025-01-15,130,Inbound,Missed,214
981,2025-01-15,567,Inbound,Information,129
982,2025-01-15,309,Inbound,Booked,244
983,2025-01-15,289,Outbound,Information,256
984,2025-01-15,328,Outbound,Booked,102
985,2025-01-15,578,Inbound,Booked,118
986,2025-01-15,480,Inbound,Information,208
987,2025-01-15,309,Outbound,Information,275
988,2025-01-15,352,Inbound,Booked,264
989,2025-01-15,112,Inbound,Booked,106
990,2025-01-16,388,Inbound,Missed,288
991,2025-01-16,320,Inbound,Information,189
992,2025-01-16,463,Inbound,Information,300
993,2025-01-16,487,Inbound,Information,286
994,2025-01-16,371,Outbound,Booked,327
995,2025-01-16,347,Outbound,Booked,186
996,2025-01-16,128,Inbound,Booked,174
997,2025-01-16,105,Outbound,Information,180
998,2025-01-16,154,Outbound,Missed,131
999,2025-01-16,462,Inbound,Booked,299
1000,2025-01-16,439,Outbound,Booked,56
1001,2025-01-16,346,Inbound,Booked,266
1002,2025-01-16,426,Outbound,Missed,238
1003,2025-01-16,134,Outbound,Information,190
1004,2025-01-16,158,Outbound,Information,261
1005,2025-01-16,90,Inbound,Booked,95
1006,2025-01-16,325,Inbound,Information,308
1007,2025-01-16,119,Inbound,Booked,125
1008,2025-01-16,433,Inbound,Booked,401
1009,2025-01-16,481,Inbound,Information,282
1010,2025-01-16,401,Inbound,Information,223
1011,2025-01-16,170,Inbound,Information,242
1012,2025-01-16,148,Outbound,Booked,185
1013,2025-01-16,484,Inbound,Missed,175
1014,2025-01-16,280,Inbound,Booked,98
1015,2025-01-16,544,Inbound,Booked,192
1016,2025-01-16,225,Inbound,Information,327
1017,2025-01-16,588,Outbound,Missed,280
1018,2025-01-16,80,Inbound,Information,181
1019,2025-01-16,532,Outbound,Booked,178
1020,2025-01-16,166,Inbound,Information,230
1021,2025-01-16,7,Outbound,Missed,201
1022,2025-01-16,287,Outbound,Booked,238
1023,2025-01-16,438,Inbound,Booked,215
1024,2025-01-16,404,Inbound,Booked,251
1025,2025-01-16,339,Inbound,Booked,62
1026,2025-01-16,423,Inbound,Missed,369
1027,2025-01-16,76,Inbound,Information,337
1028,2025-01-16,239,Inbound,Booked,202
1029,2025-01-16,117,Inbound,Information,328
1030,2025-01-16,332,Inbound,Booked,220
1031,2025-01-16,598,Inbound,Information,111
1032,2025-01-16,45,Inbound,Booked,169
1033,2025-01-16,386,Inbound,Information,197
1034,2025-01-16,317,Inbound,Booked,274
1035,2025-01-16,592,Inbound,Information,124
1036,2025-01-16,203,Inbound,Booked,292
1037,2025-01-16,58,Inbound,Missed,277
1038,2025-01-16,98,Inbound,Booked,144
1039,2025-01-16,16,Inbound,Booked,157
1040,2025-01-16,274,Inbound,Booked,191
1041,2025-01-16,474,Inbound,Booked,156
1042,2025-01-16,76,Inbound,Booked,148
1043,2025-01-17,550,Inbound,Booked,227
1044,2025-01-17,154,Inbound,Information,68
1045,2025-01-17,161,Outbound,Booked,193
1046,2025-01-17,381,Outbound,Information,23
1047,2025-01-17,600,Outbound,Booked,259
1048,2025-01-17,310,Inbound,Information,170
1049,2025-01-17,197,Inbound,Booked,297
1050,2025-01-17,514,Outbound,Booked,145
1051,2025-01-17,47,Inbound,Booked,364
1052,2025-01-17,338,Inbound,Booked,109
1053,2025-01-17,592,Inbound,Booked,207
1054,2025-01-17,285,Inbound,Information,135
1055,2025-01-17,37,Inbound,Booked,118
1056,2025-01-17,174,Inbound,Booked,165
1057,2025-01-17,229,Inbound,Missed,327
1058,2025-01-17,474,Inbound,Booked,250
1059,2025-01-17,232,Inbound,Booked,98
1060,2025-01-17,455,Inbound,Information,317
1061,2025-01-17,93,Inbound,Missed,168
1062,2025-01-17,193,Inbound,Information,271
1063,2025-01-17,411,Outbound,Missed,234
1064,2025-01-17,384,Inbound,Information,277
1065,2025-01-17,579,Inbound,Booked,257
1066,2025-01-17,302,Inbound,Booked,265
1067,2025-01-17,23,Inbound,Booked,282
1068,2025-01-17,520,Outbound,Missed,272
1069,2025-01-17,335,Inbound,Missed,53
1070,2025-01-17,200,Inbound,Booked,117
1071,2025-01-17,454,Inbound,Information,353
1072,2025-01-17,432,Inbound,Booked,182
1073,2025-01-17,456,Inbound,Missed,94
1074,2025-01-17,381,Inbound,Booked,49
1075,2025-01-17,520,Inbound,Booked,195
1076,2025-01-17,102,Inbound,Information,229
1077,2025-01-17,590,Inbound,Booked,365
1078,2025-01-17,317,Inbound,Missed,342
1079,2025-01-17,232,Inbound,Information,105
1080,2025-01-17,592,Inbound,Missed,304
1081,2025-01-17,9,Inbound,Booked,186
1082,2025-01-17,151,Inbound,Booked,200
1083,2025-01-17,487,Inbound,Missed,168
1084,2025-01-17,339,Outbound,Booked,133
1085,2025-01-17,480,Inbound,Information,281
1086,2025-01-17,118,Outbound,Booked,321
1087,2025-01-17,472,Outbound,Booked,313
1088,2025-01-18,364,Inbound,Booked,158
1089,2025-01-18,85,Inbound,Booked,148
1090,2025-01-18,571,Outbound,Information,155
1091,2025-01-18,92,Inbound,Information,290
1092,2025-01-18,562,Outbound,Information,281
1093,2025-01-18,428,Inbound,Information,90
1094,2025-01-18,61,Inbound,Missed,179
1095,2025-01-18,208,Outbound,Missed,198
1096,2025-01-18,224,Outbound,Booked,99
1097,2025-01-18,461,Inbound,Booked,236
1098,2025-01-18,93,Outbound,Information,180
1099,2025-01-18,192,Inbound,Booked,182
1100,2025-01-18,276,Inbound,Booked,151
1101,2025-01-18,75,Inbound,Information,205
1102,2025-01-18,286,Inbound,Information,186
1103,2025-01-18,597,Outbound,Information,184
1104,2025-01-18,496,Inbound,Missed,261
1105,2025-01-18,361,Inbound,Information,170
1106,2025-01-18,497,Inbound,Missed,312
1107,2025-01-18,135,Inbound,Booked,101
1108,2025-01-18,351,Inbound,Information,290
1109,2025-01-18,218,Outbound,Booked,241
1110,2025-01-19,599,Inbound,Booked,76
1111,2025-01-19,249,Inbound,Booked,101
1112,2025-01-19,60,Outbound,Information,70
1113,2025-01-19,341,Inbound,Booked,212
1114,2025-01-19,79,Inbound,Booked,182
1115,2025-01-19,401,Inbound,Information,333
1116,2025-01-19,404,Inbound,Booked,420
1117,2025-01-19,331,Inbound,Booked,382
1118,2025-01-19,217,Inbound,Information,103
1119,2025-01-19,9,Inbound,Booked,194
1120,2025-01-19,418,Inbound,Missed,284
1121,2025-01-19,283,Inbound,Booked,184
1122,2025-01-19,238,Inbound,Booked,256
1123,2025-01-19,371,Inbound,Missed,20
1124,2025-01-19,199,Outbound,Booked,141
1125,2025-01-19,569,Inbound,Missed,294
1126,2025-01-19,108,Inbound,Booked,116
1127,2025-01-19,380,Inbound,Booked,428
1128,2025-01-19,554,Inbound,Missed,154
1129,2025-01-19,274,Inbound,Booked,129
1130,2025-01-19,527,Inbound,Information,303
1131,2025-01-19,568,Outbound,Booked,136
1132,2025-01-20,479,Inbound,Information,129
1133,2025-01-20,366,Inbound,Missed,169
1134,2025-01-20,264,Inbound,Booked,305
1135,2025-01-20,504,Inbound,Booked,145
1136,2025-01-20,494,Inbound,Information,345
1137,2025-01-20,502,Inbound,Booked,331
1138,2025-01-20,355,Outbound,Information,90
1139,2025-01-20,366,Inbound,Booked,399
1140,2025-01-20,216,Inbound,Booked,220
